%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Latitude,field.Longitude,field.Altitude,field.UTM_easting,field.UTM_northing,field.Zone,field.Letter
1706905954763614694,216,73955000000000,GPS1_Frame,42.33697666666667,-71.09441,12.3,327460.45563283376,4689315.832806377,19,T
1706905955763826543,217,73956000000000,GPS1_Frame,42.33697666666667,-71.09441,12.3,327460.45563283376,4689315.832806377,19,T
1706905956766015157,218,73957000000000,GPS1_Frame,42.33697666666667,-71.09441,12.3,327460.45563283376,4689315.832806377,19,T
1706905957765196919,219,73958000000000,GPS1_Frame,42.33697666666667,-71.09441,12.3,327460.45563283376,4689315.832806377,19,T
1706905958764571158,220,73959000000000,GPS1_Frame,42.33697666666667,-71.09441,12.3,327460.45563283376,4689315.832806377,19,T
1706905959763676787,221,73960000000000,GPS1_Frame,42.33697666666667,-71.09441,12.3,327460.45563283376,4689315.832806377,19,T
1706905960764072979,222,73961000000000,GPS1_Frame,42.33697666666667,-71.09441,12.3,327460.45563283376,4689315.832806377,19,T
1706905961763953213,223,73962000000000,GPS1_Frame,42.33697666666667,-71.09441,12.3,327460.45563283376,4689315.832806377,19,T
1706905962764535985,224,73963000000000,GPS1_Frame,42.33697666666667,-71.09441,12.3,327460.45563283376,4689315.832806377,19,T
1706905963782532007,225,73964000000000,GPS1_Frame,42.33697666666667,-71.09440833333333,12.2,327460.5929402418,4689315.829424494,19,T
1706905964764319252,226,73965000000000,GPS1_Frame,42.33697666666667,-71.09440833333333,12.2,327460.5929402418,4689315.829424494,19,T
1706905965764225353,227,73966000000000,GPS1_Frame,42.33697666666667,-71.09440833333333,12.2,327460.5929402418,4689315.829424494,19,T
1706905966763252151,228,73967000000000,GPS1_Frame,42.33697666666667,-71.09440833333333,12.2,327460.5929402418,4689315.829424494,19,T
1706905967762780829,229,73968000000000,GPS1_Frame,42.33697666666667,-71.09440833333333,12.2,327460.5929402418,4689315.829424494,19,T
1706905968765306858,230,73969000000000,GPS1_Frame,42.33697666666667,-71.09440833333333,12.2,327460.5929402418,4689315.829424494,19,T
1706905969764526802,231,73970000000000,GPS1_Frame,42.33697666666667,-71.09440833333333,12.2,327460.5929402418,4689315.829424494,19,T
1706905970763635045,232,73971000000000,GPS1_Frame,42.33697666666667,-71.09440833333333,12.2,327460.5929402418,4689315.829424494,19,T
1706905971763186392,233,73972000000000,GPS1_Frame,42.33697666666667,-71.09440833333333,12.2,327460.5929402418,4689315.829424494,19,T
1706905972783430305,234,73973000000000,GPS1_Frame,42.33697666666667,-71.09440833333333,12.2,327460.5929402418,4689315.829424494,19,T
1706905973763879098,235,73974000000000,GPS1_Frame,42.33697666666667,-71.09440833333333,12.2,327460.5929402418,4689315.829424494,19,T
1706905974784265489,236,73975000000000,GPS1_Frame,42.33697666666667,-71.09440833333333,12.2,327460.5929402418,4689315.829424494,19,T
1706905975763794387,237,73976000000000,GPS1_Frame,42.33697666666667,-71.09440833333333,12.2,327460.5929402418,4689315.829424494,19,T
1706905976764141115,238,73977000000000,GPS1_Frame,42.33697666666667,-71.09440833333333,12.2,327460.5929402418,4689315.829424494,19,T
1706905977782953775,239,73978000000000,GPS1_Frame,42.33697666666667,-71.09440833333333,12.2,327460.5929402418,4689315.829424494,19,T
1706905978759268949,240,73979000000000,GPS1_Frame,42.33697666666667,-71.09440833333333,12.2,327460.5929402418,4689315.829424494,19,T
1706905979758934372,241,73980000000000,GPS1_Frame,42.33697666666667,-71.09440833333333,12.2,327460.5929402418,4689315.829424494,19,T
1706905980761053479,242,73981000000000,GPS1_Frame,42.33697666666667,-71.09440833333333,12.1,327460.5929402418,4689315.829424494,19,T
1706905981760794686,243,73982000000000,GPS1_Frame,42.33697666666667,-71.09440833333333,12.1,327460.5929402418,4689315.829424494,19,T
1706905982759607722,244,73983000000000,GPS1_Frame,42.33697666666667,-71.09440833333333,12.1,327460.5929402418,4689315.829424494,19,T
1706905983760272867,245,73984000000000,GPS1_Frame,42.33697666666667,-71.09440833333333,12.1,327460.5929402418,4689315.829424494,19,T
1706905984759958673,246,73985000000000,GPS1_Frame,42.33697666666667,-71.09440666666666,12.0,327460.7302476478,4689315.826042616,19,T
1706905985779797672,247,73986000000000,GPS1_Frame,42.33697666666667,-71.09440666666666,12.0,327460.7302476478,4689315.826042616,19,T
1706905986760989875,248,73987000000000,GPS1_Frame,42.33697666666667,-71.09440666666666,12.0,327460.7302476478,4689315.826042616,19,T
1706905987779713462,249,73988000000000,GPS1_Frame,42.33697666666667,-71.09440666666666,12.0,327460.7302476478,4689315.826042616,19,T
1706905988780422887,250,73989000000000,GPS1_Frame,42.336975,-71.09440666666666,11.9,327460.72568936105,4689315.640971929,19,T
1706905989759994083,251,73990000000000,GPS1_Frame,42.33697666666667,-71.09440666666666,11.9,327460.7302476478,4689315.826042616,19,T
1706905990759885842,252,73991000000000,GPS1_Frame,42.336975,-71.09440500000001,11.8,327460.86299677065,4689315.637590052,19,T
1706905991760864666,253,73992000000000,GPS1_Frame,42.336975,-71.09440500000001,11.8,327460.86299677065,4689315.637590052,19,T
1706905992783603130,254,73993000000000,GPS1_Frame,42.336975,-71.09440500000001,11.8,327460.86299677065,4689315.637590052,19,T
1706905993761856608,255,73994000000000,GPS1_Frame,42.336975,-71.09440500000001,11.7,327460.86299677065,4689315.637590052,19,T
1706905994760898577,256,73995000000000,GPS1_Frame,42.336975,-71.09440500000001,11.7,327460.86299677065,4689315.637590052,19,T
1706905995759574299,257,73996000000000,GPS1_Frame,42.336975,-71.09440333333333,11.7,327461.00030418235,4689315.634208177,19,T
1706905996762833769,258,73997000000000,GPS1_Frame,42.336975,-71.09440333333333,11.7,327461.00030418235,4689315.634208177,19,T
1706905997763159491,259,73998000000000,GPS1_Frame,42.336975,-71.09440500000001,11.7,327460.86299677065,4689315.637590052,19,T
1706905998762401117,260,73999000000000,GPS1_Frame,42.336975,-71.09440500000001,11.7,327460.86299677065,4689315.637590052,19,T
1706905999762174819,261,74000000000000,GPS1_Frame,42.336975,-71.09440500000001,11.7,327460.86299677065,4689315.637590052,19,T
1706906000763591287,262,74001000000000,GPS1_Frame,42.336975,-71.09440500000001,11.7,327460.86299677065,4689315.637590052,19,T
1706906001763279252,263,74002000000000,GPS1_Frame,42.336975,-71.09440500000001,11.7,327460.86299677065,4689315.637590052,19,T
1706906002761076624,264,74003000000000,GPS1_Frame,42.336975,-71.09440333333333,11.6,327461.00030418235,4689315.634208177,19,T
1706906003761984079,265,74004000000000,GPS1_Frame,42.336975,-71.09440333333333,11.6,327461.00030418235,4689315.634208177,19,T
1706906004762953125,266,74005000000000,GPS1_Frame,42.336973333333326,-71.09440166666667,11.5,327461.13305331627,4689315.4457556205,19,T
1706906005762092951,267,74006000000000,GPS1_Frame,42.336975,-71.09440333333333,11.5,327461.00030418235,4689315.634208177,19,T
1706906006761048138,268,74007000000000,GPS1_Frame,42.336975,-71.09440333333333,11.5,327461.00030418235,4689315.634208177,19,T
1706906007760679675,269,74008000000000,GPS1_Frame,42.336973333333326,-71.09440166666667,11.4,327461.13305331627,4689315.4457556205,19,T
1706906008763095270,270,74009000000000,GPS1_Frame,42.336973333333326,-71.09440166666667,11.4,327461.13305331627,4689315.4457556205,19,T
1706906009762836144,271,74010000000000,GPS1_Frame,42.336973333333326,-71.09440166666667,11.4,327461.13305331627,4689315.4457556205,19,T
1706906010762595204,272,74011000000000,GPS1_Frame,42.336973333333326,-71.09440166666667,11.4,327461.13305331627,4689315.4457556205,19,T
1706906011761284897,273,74012000000000,GPS1_Frame,42.336973333333326,-71.09440166666667,11.4,327461.13305331627,4689315.4457556205,19,T
1706906012765141793,274,74013000000000,GPS1_Frame,42.336973333333326,-71.09440166666667,11.4,327461.13305331627,4689315.4457556205,19,T
1706906013764234500,275,74014000000000,GPS1_Frame,42.336973333333326,-71.09440166666667,11.4,327461.13305331627,4689315.4457556205,19,T
1706906014782675137,276,74015000000000,GPS1_Frame,42.336973333333326,-71.09440166666667,11.4,327461.13305331627,4689315.4457556205,19,T
1706906015762670096,277,74016000000000,GPS1_Frame,42.336973333333326,-71.09440166666667,11.4,327461.13305331627,4689315.4457556205,19,T
1706906016765431512,278,74017000000000,GPS1_Frame,42.336973333333326,-71.09440166666667,11.4,327461.13305331627,4689315.4457556205,19,T
1706906017764360817,279,74018000000000,GPS1_Frame,42.336973333333326,-71.09440166666667,11.4,327461.13305331627,4689315.4457556205,19,T
1706906018763885145,280,74019000000000,GPS1_Frame,42.336973333333326,-71.09440166666667,11.4,327461.13305331627,4689315.4457556205,19,T
1706906019763640374,281,74020000000000,GPS1_Frame,42.336973333333326,-71.0944,11.3,327461.2703607294,4689315.442373752,19,T
1706906020765477009,282,74021000000000,GPS1_Frame,42.336973333333326,-71.0944,11.3,327461.2703607294,4689315.442373752,19,T
1706906021763217054,283,74022000000000,GPS1_Frame,42.336973333333326,-71.0944,11.2,327461.2703607294,4689315.442373752,19,T
1706906022783348205,284,74023000000000,GPS1_Frame,42.336973333333326,-71.0944,11.2,327461.2703607294,4689315.442373752,19,T
1706906023761471879,285,74024000000000,GPS1_Frame,42.336973333333326,-71.09439833333333,11.2,327461.4076681447,4689315.438991886,19,T
1706906024763252423,286,74025000000000,GPS1_Frame,42.336973333333326,-71.09439833333333,11.2,327461.4076681447,4689315.438991886,19,T
1706906025781276231,287,74026000000000,GPS1_Frame,42.33697166666668,-71.09439833333333,11.1,327461.4031098765,4689315.2539212005,19,T
1706906026762787787,288,74027000000000,GPS1_Frame,42.33697166666668,-71.09439833333333,11.1,327461.4031098765,4689315.2539212005,19,T
1706906027781447038,289,74028000000000,GPS1_Frame,42.33697166666668,-71.09439833333333,11.1,327461.4031098765,4689315.2539212005,19,T
1706906028764987883,290,74029000000000,GPS1_Frame,42.33697166666668,-71.09439833333333,11.1,327461.4031098765,4689315.2539212005,19,T
1706906029762513510,291,74030000000000,GPS1_Frame,42.33697166666668,-71.09439833333333,11.0,327461.4031098765,4689315.2539212005,19,T
1706906030763421146,292,74031000000000,GPS1_Frame,42.33697166666668,-71.09439833333333,11.0,327461.4031098765,4689315.2539212005,19,T
1706906031762147551,293,74032000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.9,327461.54041729326,4689315.250539337,19,T
1706906032763976700,294,74033000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.9,327461.54041729326,4689315.250539337,19,T
1706906033763673745,295,74034000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.9,327461.54041729326,4689315.250539337,19,T
1706906034763283402,296,74035000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.9,327461.54041729326,4689315.250539337,19,T
1706906035760823158,297,74036000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.9,327461.54041729326,4689315.250539337,19,T
1706906036760027218,298,74037000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.9,327461.54041729326,4689315.250539337,19,T
1706906037780311680,299,74038000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.9,327461.54041729326,4689315.250539337,19,T
1706906038780224135,300,74039000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.9,327461.54041729326,4689315.250539337,19,T
1706906039778896681,301,74040000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.8,327461.54041729326,4689315.250539337,19,T
1706906040763233875,302,74041000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.8,327461.54041729326,4689315.250539337,19,T
1706906041761211985,303,74042000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.8,327461.54041729326,4689315.250539337,19,T
1706906042779137903,304,74043000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.8,327461.54041729326,4689315.250539337,19,T
1706906043760631813,305,74044000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.8,327461.54041729326,4689315.250539337,19,T
1706906044762256330,306,74045000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.8,327461.54041729326,4689315.250539337,19,T
1706906045761992840,307,74046000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.8,327461.54041729326,4689315.250539337,19,T
1706906046761612275,308,74047000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.8,327461.54041729326,4689315.250539337,19,T
1706906047760422198,309,74048000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.8,327461.54041729326,4689315.250539337,19,T
1706906048761430138,310,74049000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.8,327461.54041729326,4689315.250539337,19,T
1706906049761752492,311,74050000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.8,327461.54041729326,4689315.250539337,19,T
1706906050763192580,312,74051000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.8,327461.54041729326,4689315.250539337,19,T
1706906051762793930,313,74052000000000,GPS1_Frame,42.33697166666668,-71.094395,10.8,327461.6777247101,4689315.247157476,19,T
1706906052766621597,314,74053000000000,GPS1_Frame,42.33697166666668,-71.094395,10.7,327461.6777247101,4689315.247157476,19,T
1706906053764362039,315,74054000000000,GPS1_Frame,42.33697166666668,-71.094395,10.7,327461.6777247101,4689315.247157476,19,T
1706906054764439103,316,74055000000000,GPS1_Frame,42.33697166666668,-71.094395,10.7,327461.6777247101,4689315.247157476,19,T
1706906055764424985,317,74056000000000,GPS1_Frame,42.33697166666668,-71.094395,10.7,327461.6777247101,4689315.247157476,19,T
1706906056764250221,318,74057000000000,GPS1_Frame,42.33697166666668,-71.094395,10.7,327461.6777247101,4689315.247157476,19,T
1706906057764226001,319,74058000000000,GPS1_Frame,42.33697166666668,-71.094395,10.7,327461.6777247101,4689315.247157476,19,T
1706906058765042746,320,74059000000000,GPS1_Frame,42.33697166666668,-71.094395,10.7,327461.6777247101,4689315.247157476,19,T
1706906059764142792,321,74060000000000,GPS1_Frame,42.33697166666668,-71.094395,10.7,327461.6777247101,4689315.247157476,19,T
1706906060764698214,322,74061000000000,GPS1_Frame,42.33697166666668,-71.094395,10.7,327461.6777247101,4689315.247157476,19,T
1706906061764004665,323,74062000000000,GPS1_Frame,42.33697166666668,-71.094395,10.7,327461.6777247101,4689315.247157476,19,T
1706906062759693663,324,74063000000000,GPS1_Frame,42.33697166666668,-71.094395,10.7,327461.6777247101,4689315.247157476,19,T
1706906063759898650,325,74064000000000,GPS1_Frame,42.33697166666668,-71.094395,10.7,327461.6777247101,4689315.247157476,19,T
1706906064762027413,326,74065000000000,GPS1_Frame,42.33697166666668,-71.094395,10.7,327461.6777247101,4689315.247157476,19,T
1706906065779173169,327,74066000000000,GPS1_Frame,42.33697166666668,-71.094395,10.7,327461.6777247101,4689315.247157476,19,T
1706906066756300792,328,74067000000000,GPS1_Frame,42.33697166666668,-71.094395,10.7,327461.6777247101,4689315.247157476,19,T
1706906067761545528,329,74068000000000,GPS1_Frame,42.33697166666668,-71.094395,10.7,327461.6777247101,4689315.247157476,19,T
1706906068762138486,330,74069000000000,GPS1_Frame,42.33697166666668,-71.094395,10.7,327461.6777247101,4689315.247157476,19,T
1706906069760437713,331,74070000000000,GPS1_Frame,42.33697166666668,-71.094395,10.6,327461.6777247101,4689315.247157476,19,T
1706906070760689950,332,74071000000000,GPS1_Frame,42.33697166666668,-71.094395,10.6,327461.6777247101,4689315.247157476,19,T
1706906071759212329,333,74072000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.6,327461.54041729326,4689315.250539337,19,T
1706906072761902220,334,74073000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.6,327461.54041729326,4689315.250539337,19,T
1706906073780520456,335,74074000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.6,327461.54041729326,4689315.250539337,19,T
1706906074760426616,336,74075000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.6,327461.54041729326,4689315.250539337,19,T
1706906075779260133,337,74076000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.6,327461.54041729326,4689315.250539337,19,T
1706906076761883993,338,74077000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.6,327461.54041729326,4689315.250539337,19,T
1706906077761475402,339,74078000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.6,327461.54041729326,4689315.250539337,19,T
1706906078778645308,340,74079000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.6,327461.54041729326,4689315.250539337,19,T
1706906079760555639,341,74080000000000,GPS1_Frame,42.33697166666668,-71.09439666666667,10.6,327461.54041729326,4689315.250539337,19,T
1706906080761015913,342,74081000000000,GPS1_Frame,42.33697,-71.09439666666667,10.5,327461.5358590288,4689315.06546865,19,T
1706906081761836984,343,74082000000000,GPS1_Frame,42.33697,-71.09439666666667,10.5,327461.5358590288,4689315.06546865,19,T
1706906082762297874,344,74083000000000,GPS1_Frame,42.33697,-71.09439666666667,10.5,327461.5358590288,4689315.06546865,19,T
1706906083761299462,345,74084000000000,GPS1_Frame,42.33697,-71.09439666666667,10.5,327461.5358590288,4689315.06546865,19,T
1706906084762762529,346,74085000000000,GPS1_Frame,42.33697,-71.09439666666667,10.5,327461.5358590288,4689315.06546865,19,T
1706906085762346831,347,74086000000000,GPS1_Frame,42.33697,-71.09439666666667,10.5,327461.5358590288,4689315.06546865,19,T
1706906086761156171,348,74087000000000,GPS1_Frame,42.33697,-71.09439666666667,10.5,327461.5358590288,4689315.06546865,19,T
1706906087761663263,349,74088000000000,GPS1_Frame,42.33697,-71.09439666666667,10.5,327461.5358590288,4689315.06546865,19,T
1706906088782914550,350,74089000000000,GPS1_Frame,42.33697,-71.09439666666667,10.5,327461.5358590288,4689315.06546865,19,T
1706906089782131783,351,74090000000000,GPS1_Frame,42.33697,-71.09439666666667,10.5,327461.5358590288,4689315.06546865,19,T
1706906090780871228,352,74091000000000,GPS1_Frame,42.33697,-71.09439666666667,10.5,327461.5358590288,4689315.06546865,19,T
1706906091762171710,353,74092000000000,GPS1_Frame,42.33697,-71.09439666666667,10.5,327461.5358590288,4689315.06546865,19,T
1706906092783865256,354,74093000000000,GPS1_Frame,42.33697,-71.09439666666667,10.5,327461.5358590288,4689315.06546865,19,T
1706906093765445989,355,74094000000000,GPS1_Frame,42.33697,-71.09439833333333,10.4,327461.3985516084,4689315.068850514,19,T
1706906094768267675,356,74095000000000,GPS1_Frame,42.33697,-71.09439833333333,10.4,327461.3985516084,4689315.068850514,19,T
1706906095767078600,357,74096000000000,GPS1_Frame,42.33697,-71.09439833333333,10.4,327461.3985516084,4689315.068850514,19,T
1706906096765281185,358,74097000000000,GPS1_Frame,42.33697,-71.09439833333333,10.4,327461.3985516084,4689315.068850514,19,T
1706906097766012059,359,74098000000000,GPS1_Frame,42.33697,-71.09439833333333,10.4,327461.3985516084,4689315.068850514,19,T
1706906098765617646,360,74099000000000,GPS1_Frame,42.33697,-71.09439833333333,10.4,327461.3985516084,4689315.068850514,19,T
1706906099764911977,361,74100000000000,GPS1_Frame,42.33697,-71.09439833333333,10.3,327461.3985516084,4689315.068850514,19,T
1706906100766508337,362,74101000000000,GPS1_Frame,42.33697,-71.09439833333333,10.3,327461.3985516084,4689315.068850514,19,T
1706906101765934894,363,74102000000000,GPS1_Frame,42.33697166666668,-71.09439833333333,10.2,327461.4031098765,4689315.2539212005,19,T
1706906102765858710,364,74103000000000,GPS1_Frame,42.33697166666668,-71.09439833333333,10.2,327461.4031098765,4689315.2539212005,19,T
1706906103766152650,365,74104000000000,GPS1_Frame,42.33697166666668,-71.09439833333333,10.2,327461.4031098765,4689315.2539212005,19,T
1706906104768659881,366,74105000000000,GPS1_Frame,42.33697166666668,-71.09439833333333,10.2,327461.4031098765,4689315.2539212005,19,T
1706906105767336497,367,74106000000000,GPS1_Frame,42.33697166666668,-71.09439833333333,10.2,327461.4031098765,4689315.2539212005,19,T
1706906106766536790,368,74107000000000,GPS1_Frame,42.33697166666668,-71.0944,10.1,327461.2658024576,4689315.257303067,19,T
1706906107766089479,369,74108000000000,GPS1_Frame,42.33697166666668,-71.09439833333333,10.1,327461.4031098765,4689315.2539212005,19,T
1706906108766229841,370,74109000000000,GPS1_Frame,42.33697166666668,-71.0944,10.1,327461.2658024576,4689315.257303067,19,T
1706906109766838306,371,74110000000000,GPS1_Frame,42.33697166666668,-71.0944,10.1,327461.2658024576,4689315.257303067,19,T
1706906110765545281,372,74111000000000,GPS1_Frame,42.33697166666668,-71.09439833333333,10.1,327461.4031098765,4689315.2539212005,19,T
1706906111767045247,373,74112000000000,GPS1_Frame,42.33697166666668,-71.0944,10.1,327461.2658024576,4689315.257303067,19,T
